what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
4. CACM-3105.html 10.907242
5. CACM-2377.html 9.933025
6. CACM-3128.html 9.91857
7. CACM-2939.html 9.877554
8. CACM-2870.html 9.216152
9. CACM-1750.html 9.115069
10. CACM-2080.html 9.00049
11. CACM-2372.html 8.933849
12. CACM-3068.html 8.877772
13. CACM-2541.html 8.861803
14. CACM-2314.html 8.698277
15. CACM-2320.html 8.507375
16. CACM-1680.html 8.3866005
17. CACM-1677.html 8.350517
18. CACM-1747.html 8.160154
19. CACM-1462.html 7.834498
20. CACM-2558.html 7.828289
21. CACM-1461.html 7.676839
22. CACM-2036.html 7.610693
23. CACM-2844.html 7.5972524
24. CACM-1591.html 7.4390535
25. CACM-2111.html 7.3410997
26. CACM-1728.html 7.2861786
27. CACM-1463.html 7.2008524
28. CACM-2867.html 7.119545
29. CACM-0483.html 7.108631
30. CACM-2817.html 7.0770273
31. CACM-2578.html 7.031442
32. CACM-1247.html 6.985582
33. CACM-2878.html 6.9851365
34. CACM-3026.html 6.9663677
35. CACM-2317.html 6.9616528
36. CACM-2938.html 6.9102335
37. CACM-2936.html 6.9088635
38. CACM-1754.html 6.874321
39. CACM-3050.html 6.8197293
40. CACM-2597.html 6.7352195
41. CACM-2482.html 6.7322283
42. CACM-2319.html 6.684455
43. CACM-0104.html 6.6382113
44. CACM-2379.html 6.5614986
45. CACM-2740.html 6.549267
46. CACM-2424.html 6.516015
47. CACM-1476.html 6.5132856
48. CACM-0059.html 6.444832
49. CACM-3025.html 6.4375877
50. CACM-2985.html 6.3899746
51. CACM-2849.html 6.3680835
52. CACM-1290.html 6.3423595
53. CACM-2321.html 6.338179
54. CACM-1534.html 6.3172264
55. CACM-2876.html 6.3109155
56. CACM-0084.html 6.218139
57. CACM-2621.html 6.190069
58. CACM-2950.html 6.1725626
59. CACM-2151.html 6.1220465
60. CACM-1341.html 6.1136503
61. CACM-0086.html 6.11067
62. CACM-2069.html 6.100088
63. CACM-2629.html 6.096163
64. CACM-3127.html 6.096163
65. CACM-3183.html 6.0806737
66. CACM-1751.html 5.9739122
67. CACM-0618.html 5.956255
68. CACM-2138.html 5.937948
69. CACM-2378.html 5.910982
70. CACM-1552.html 5.8784733
71. CACM-3153.html 5.8548203
72. CACM-2438.html 5.793088
73. CACM-0696.html 5.737873
74. CACM-2866.html 5.728745
75. CACM-1324.html 5.724471
76. CACM-3011.html 5.657649
77. CACM-1844.html 5.64699
78. CACM-1485.html 5.62898
79. CACM-1226.html 5.627611
80. CACM-0322.html 5.620203
81. CACM-2777.html 5.5939155
82. CACM-2949.html 5.5589824
83. CACM-3174.html 5.5526648
84. CACM-1951.html 5.547129
85. CACM-0300.html 5.536536
86. CACM-1636.html 5.520364
87. CACM-2742.html 5.513047
88. CACM-3141.html 5.504387
89. CACM-2358.html 5.4753594
90. CACM-3014.html 5.461035
91. CACM-3073.html 5.4453535
92. CACM-2888.html 5.411764
93. CACM-2821.html 5.393704
94. CACM-1923.html 5.391391
95. CACM-1236.html 5.3876524
96. CACM-2522.html 5.3816566
97. CACM-0251.html 5.3684044
98. CACM-1922.html 5.360941
99. CACM-1264.html 5.2826614
100. CACM-2020.html 5.276072
memory management aspects of operating systems
Found 100 hits.
1. CACM-2297.html 15.056194
2. CACM-2069.html 13.470858
3. CACM-1752.html 13.18803
4. CACM-2358.html 12.256672
5. CACM-2988.html 11.937701
6. CACM-2902.html 11.806262
7. CACM-2319.html 11.548203
8. CACM-3006.html 11.395432
9. CACM-2406.html 10.995661
10. CACM-1751.html 10.804669
11. CACM-2372.html 10.590536
12. CACM-1728.html 10.480768
13. CACM-1892.html 10.423225
14. CACM-1901.html 10.227402
15. CACM-1750.html 10.167687
16. CACM-2374.html 10.1389475
17. CACM-2740.html 10.12495
18. CACM-1753.html 10.075401
19. CACM-3000.html 10.019024
20. CACM-2867.html 9.932037
21. CACM-2669.html 9.437101
22. CACM-2379.html 9.303635
23. CACM-2479.html 9.007552
24. CACM-3011.html 9.007533
25. CACM-2864.html 8.8871355
26. CACM-3068.html 8.877772
27. CACM-2852.html 8.725701
28. CACM-2798.html 8.658472
29. CACM-3067.html 8.586777
30. CACM-3050.html 8.565505
31. CACM-2311.html 8.479973
32. CACM-1959.html 8.381047
33. CACM-2345.html 8.362916
34. CACM-2017.html 8.272217
35. CACM-1747.html 8.138304
36. CACM-2378.html 8.117723
37. CACM-2481.html 8.09806
38. CACM-2868.html 8.096897
39. CACM-2859.html 7.917472
40. CACM-2582.html 7.8810234
41. CACM-2577.html 7.8793993
42. CACM-1462.html 7.834498
43. CACM-2502.html 7.7288246
44. CACM-2262.html 7.7053766
45. CACM-3028.html 7.704975
46. CACM-1461.html 7.676839
47. CACM-2625.html 7.54191
48. CACM-2624.html 7.4459357
49. CACM-1924.html 7.4422407
50. CACM-1810.html 7.435731
51. CACM-2357.html 7.413768
52. CACM-1657.html 7.356306
53. CACM-2681.html 7.344295
54. CACM-2111.html 7.3410997
55. CACM-1541.html 7.3402786
56. CACM-3026.html 7.325229
57. CACM-1708.html 7.2740607
58. CACM-2583.html 7.2711873
59. CACM-1725.html 7.1886535
60. CACM-2198.html 7.15665
61. CACM-2407.html 7.154477
62. CACM-2668.html 7.1121483
63. CACM-0059.html 7.1046
64. CACM-2365.html 7.0200567
65. CACM-2314.html 7.006372
66. CACM-1247.html 6.985582
67. CACM-2689.html 6.977414
68. CACM-2317.html 6.9616528
69. CACM-2840.html 6.94774
70. CACM-2985.html 6.9211154
71. CACM-3092.html 6.8804064
72. CACM-0084.html 6.854701
73. CACM-1912.html 6.840322
74. CACM-2818.html 6.7684183
75. CACM-2967.html 6.767212
76. CACM-0086.html 6.73623
77. CACM-2163.html 6.735385
78. CACM-2597.html 6.7352195
79. CACM-2482.html 6.7322283
80. CACM-2622.html 6.7311573
81. CACM-3142.html 6.654127
82. CACM-1680.html 6.611218
83. CACM-3153.html 6.587302
84. CACM-2424.html 6.516015
85. CACM-2106.html 6.506028
86. CACM-2080.html 6.49661
87. CACM-0855.html 6.4911366
88. CACM-2095.html 6.4840055
89. CACM-1826.html 6.4827285
90. CACM-1698.html 6.4591436
91. CACM-3025.html 6.4375877
92. CACM-1845.html 6.408813
93. CACM-3177.html 6.4009743
94. CACM-1456.html 6.3734274
95. CACM-2435.html 6.2804785
96. CACM-0417.html 6.2713213
97. CACM-1267.html 6.2713213
98. CACM-1781.html 6.2713213
99. CACM-1748.html 6.1984367
100. CACM-2621.html 6.190069
any information on packet radio networks. of particular interest are algorithms for packet routing, and for dealing with changes in network topography. i am not interested in the hardware used in the network.
Found 100 hits.
1. CACM-3032.html 43.559925
2. CACM-2949.html 39.64593
3. CACM-2890.html 27.351095
4. CACM-2849.html 27.013803
5. CACM-2892.html 26.12099
6. CACM-1685.html 21.8005
7. CACM-3158.html 19.75775
8. CACM-1695.html 19.602434
9. CACM-2776.html 19.529696
10. CACM-3040.html 19.092749
11. CACM-2371.html 18.660564
12. CACM-2951.html 18.091297
13. CACM-2197.html 18.07471
14. CACM-2614.html 17.965332
15. CACM-2515.html 17.32544
16. CACM-1261.html 17.22283
17. CACM-1611.html 16.778625
18. CACM-1928.html 16.714645
19. CACM-1723.html 16.10851
20. CACM-0828.html 16.084173
21. CACM-3133.html 15.587702
22. CACM-1846.html 15.58357
23. CACM-1989.html 14.886738
24. CACM-2274.html 14.668711
25. CACM-0367.html 14.25897
26. CACM-0441.html 14.009352
27. CACM-2969.html 13.966938
28. CACM-1034.html 13.377048
29. CACM-2401.html 13.309883
30. CACM-2712.html 13.164893
31. CACM-3059.html 13.132047
32. CACM-1181.html 13.096157
33. CACM-2380.html 12.772692
34. CACM-0616.html 12.498297
35. CACM-2568.html 12.462571
36. CACM-1688.html 12.231911
37. CACM-0383.html 12.217498
38. CACM-1687.html 12.093369
39. CACM-1690.html 12.093369
40. CACM-2088.html 12.093369
41. CACM-0944.html 11.839583
42. CACM-2046.html 11.804063
43. CACM-2630.html 11.776516
44. CACM-1397.html 11.767559
45. CACM-2900.html 11.495085
46. CACM-2973.html 11.494953
47. CACM-2572.html 11.4162245
48. CACM-2934.html 11.318485
49. CACM-2948.html 11.290168
50. CACM-1867.html 11.283462
51. CACM-2894.html 11.23058
52. CACM-2289.html 11.190148
53. CACM-1890.html 11.171529
54. CACM-1601.html 11.053605
55. CACM-1572.html 11.041709
56. CACM-3070.html 11.025405
57. CACM-2445.html 10.881316
58. CACM-1704.html 10.820836
59. CACM-0757.html 10.815771
60. CACM-3164.html 10.778783
61. CACM-2454.html 10.753813
62. CACM-1623.html 10.657707
63. CACM-0517.html 10.496782
64. CACM-1458.html 10.486009
65. CACM-1526.html 10.423679
66. CACM-2833.html 10.329045
67. CACM-1776.html 10.19607
68. CACM-1516.html 10.12796
69. CACM-3038.html 10.112264
70. CACM-2311.html 10.045577
71. CACM-0397.html 9.850038
72. CACM-3134.html 9.843094
73. CACM-0036.html 9.820936
74. CACM-2625.html 9.795913
75. CACM-2988.html 9.792371
76. CACM-2888.html 9.736033
77. CACM-1551.html 9.733269
78. CACM-2396.html 9.7317095
79. CACM-2424.html 9.728327
80. CACM-2598.html 9.696795
81. CACM-1165.html 9.688289
82. CACM-2016.html 9.675928
83. CACM-1822.html 9.643534
84. CACM-0595.html 9.63846
85. CACM-1421.html 9.588605
86. CACM-1844.html 9.572987
87. CACM-2581.html 9.544151
88. CACM-1768.html 9.489876
89. CACM-2327.html 9.361976
90. CACM-2059.html 9.342234
91. CACM-1752.html 9.235541
92. CACM-1612.html 9.1994505
93. CACM-1889.html 9.163194
94. CACM-1159.html 9.080824
95. CACM-2902.html 9.01229
96. CACM-1906.html 8.882392
97. CACM-2845.html 8.742622
98. CACM-2439.html 8.712981
99. CACM-2450.html 8.630616
100. CACM-2516.html 8.622234
number-theoretic algorithms, especially involving prime number series, sieves, and chinese remainder theorem.
Found 100 hits.
1. CACM-2644.html 16.558275
2. CACM-1840.html 14.6597185
3. CACM-1933.html 14.6205635
4. CACM-1539.html 14.4917755
5. CACM-1841.html 14.409239
6. CACM-2200.html 13.6495285
7. CACM-2927.html 13.414497
8. CACM-3131.html 13.297481
9. CACM-2089.html 13.293463
10. CACM-1537.html 12.436079
11. CACM-1538.html 12.436079
12. CACM-2462.html 12.436079
13. CACM-1420.html 12.366678
14. CACM-2229.html 12.139734
15. CACM-2770.html 11.901285
16. CACM-0942.html 11.814407
17. CACM-1874.html 11.60726
18. CACM-1967.html 11.529324
19. CACM-1725.html 11.293111
20. CACM-2031.html 11.074472
21. CACM-2420.html 10.805844
22. CACM-3021.html 10.729371
23. CACM-2524.html 10.651528
24. CACM-2232.html 10.60003
25. CACM-2695.html 10.07272
26. CACM-2167.html 9.931448
27. CACM-1171.html 9.894724
28. CACM-1924.html 9.884525
29. CACM-1691.html 9.540312
30. CACM-2605.html 9.524066
31. CACM-2490.html 9.500594
32. CACM-2276.html 9.463434
33. CACM-2206.html 9.460035
34. CACM-2507.html 9.460035
35. CACM-1257.html 9.335744
36. CACM-2146.html 9.331728
37. CACM-2325.html 9.1434765
38. CACM-2306.html 9.091541
39. CACM-2109.html 8.823598
40. CACM-1697.html 8.749998
41. CACM-0804.html 8.676166
42. CACM-2289.html 8.629658
43. CACM-2087.html 8.505491
44. CACM-2402.html 8.500124
45. CACM-1679.html 8.4380245
46. CACM-2283.html 8.136784
47. CACM-1385.html 8.123957
48. CACM-3166.html 8.089918
49. CACM-2267.html 8.089173
50. CACM-3141.html 8.075621
51. CACM-1710.html 8.057762
52. CACM-3037.html 7.9589825
53. CACM-1386.html 7.8221297
54. CACM-1879.html 7.805469
55. CACM-2657.html 7.7982154
56. CACM-1504.html 7.7616153
57. CACM-2948.html 7.6138024
58. CACM-2767.html 7.6099005
59. CACM-2138.html 7.5429306
60. CACM-2095.html 7.5154104
61. CACM-2726.html 7.419767
62. CACM-1812.html 7.3871274
63. CACM-1783.html 7.3624887
64. CACM-0944.html 7.2830477
65. CACM-0626.html 7.217873
66. CACM-2208.html 7.215326
67. CACM-1930.html 7.2139688
68. CACM-2334.html 7.1361213
69. CACM-1497.html 7.1142626
70. CACM-1794.html 7.0959353
71. CACM-2122.html 7.0959353
72. CACM-3164.html 7.0758963
73. CACM-3055.html 7.0627813
74. CACM-2794.html 7.02834
75. CACM-2606.html 6.9837856
76. CACM-2936.html 6.9824276
77. CACM-1894.html 6.97805
78. CACM-1716.html 6.9396205
79. CACM-2057.html 6.9396205
80. CACM-3027.html 6.927683
81. CACM-1609.html 6.8349714
82. CACM-3115.html 6.8310857
83. CACM-1717.html 6.8165307
84. CACM-0063.html 6.7931123
85. CACM-2355.html 6.7902346
86. CACM-1563.html 6.780994
87. CACM-1674.html 6.733052
88. CACM-1787.html 6.6974344
89. CACM-1433.html 6.610178
90. CACM-2648.html 6.575769
91. CACM-2217.html 6.545396
92. CACM-3118.html 6.523157
93. CACM-0531.html 6.4931664
94. CACM-2694.html 6.468361
95. CACM-2525.html 6.457038
96. CACM-0294.html 6.4475408
97. CACM-2210.html 6.4405665
98. CACM-1094.html 6.4317727
99. CACM-0116.html 6.409644
100. CACM-1550.html 6.3977094
articles on text formatting systems, including "what you see is what you get" systems. examples: t/nroff, scribe, bravo.
Error
i'd like to find articles describing the use of singular value decomposition in digital image processing. applications include finding approximations to the original image and restoring images that are subject to noise. an article on the subject is h. andrews and c. patterson "outer product expansions and their uses in digital image processing", american mathematical andrews, h. patterson, c.
Found 100 hits.
1. CACM-3047.html 32.90193
2. CACM-1686.html 30.526222
3. CACM-1839.html 27.046162
4. CACM-2065.html 26.300688
5. CACM-0674.html 24.841188
6. CACM-2283.html 22.812023
7. CACM-3013.html 21.079924
8. CACM-2142.html 20.540485
9. CACM-2370.html 20.432146
10. CACM-1327.html 20.294617
11. CACM-0195.html 19.30275
12. CACM-1144.html 18.883303
13. CACM-1440.html 18.11765
14. CACM-0973.html 17.03845
15. CACM-3015.html 16.871475
16. CACM-2188.html 16.590712
17. CACM-2275.html 16.330976
18. CACM-2415.html 16.30023
19. CACM-0533.html 16.065325
20. CACM-2674.html 15.834906
21. CACM-2893.html 15.526057
22. CACM-2211.html 15.133925
23. CACM-2125.html 15.049135
24. CACM-0078.html 15.02318
25. CACM-1415.html 14.931818
26. CACM-2528.html 14.926117
27. CACM-2529.html 14.926117
28. CACM-2421.html 14.923403
29. CACM-1929.html 14.773986
30. CACM-0730.html 14.721931
31. CACM-1891.html 14.591932
32. CACM-2826.html 14.405842
33. CACM-2130.html 14.340477
34. CACM-1899.html 14.169708
35. CACM-2248.html 14.041028
36. CACM-2367.html 14.00813
37. CACM-2663.html 13.896743
38. CACM-1543.html 13.801497
39. CACM-1384.html 13.696146
40. CACM-0615.html 13.624593
41. CACM-1796.html 13.617231
42. CACM-2687.html 13.415919
43. CACM-1659.html 13.380953
44. CACM-2486.html 13.267363
45. CACM-2788.html 13.229466
46. CACM-0406.html 13.177598
47. CACM-2254.html 13.038616
48. CACM-2689.html 13.010971
49. CACM-0415.html 12.985808
50. CACM-1721.html 12.985231
51. CACM-1741.html 12.62656
52. CACM-2402.html 12.527222
53. CACM-1952.html 12.430481
54. CACM-1660.html 12.303273
55. CACM-0849.html 12.256299
56. CACM-0307.html 12.184471
57. CACM-2050.html 12.137894
58. CACM-2174.html 12.108383
59. CACM-1423.html 12.026611
60. CACM-1403.html 11.956387
61. CACM-2231.html 11.916031
62. CACM-1905.html 11.662884
63. CACM-1233.html 11.6469
64. CACM-2051.html 11.637661
65. CACM-3198.html 11.624585
66. CACM-1278.html 11.504444
67. CACM-1272.html 11.456276
68. CACM-1381.html 11.396628
69. CACM-1664.html 11.362154
70. CACM-0931.html 11.346829
71. CACM-0178.html 11.336689
72. CACM-0922.html 11.336689
73. CACM-2721.html 11.2463255
74. CACM-1700.html 11.234362
75. CACM-0159.html 11.223002
76. CACM-0687.html 11.223002
77. CACM-0871.html 11.223002
78. CACM-0900.html 11.223002
79. CACM-2302.html 11.14098
80. CACM-0158.html 11.111575
81. CACM-0160.html 11.111575
82. CACM-0369.html 11.111575
83. CACM-0419.html 11.111575
84. CACM-0512.html 11.111575
85. CACM-0583.html 11.111575
86. CACM-0621.html 11.111575
87. CACM-0659.html 11.111575
88. CACM-0685.html 11.111575
89. CACM-0804.html 11.111575
90. CACM-0876.html 11.111575
91. CACM-1492.html 11.111575
92. CACM-2787.html 11.016396
93. CACM-0358.html 11.002337
94. CACM-0510.html 11.002337
95. CACM-0736.html 11.002337
96. CACM-0883.html 11.002337
97. CACM-1040.html 11.002337
98. CACM-1363.html 10.934933
99. CACM-0515.html 10.8952265
100. CACM-0735.html 10.8952265
i'd like to find articles describing graph algorithms that are based on the eigenvalue decomposition (or singular value decomposition) of the ajacency matrix for the graph. i'm especially interested in any heuristic algorithms for graph coloring and graph isomorphism using this method.
Found 100 hits.
1. CACM-3139.html 44.29132
2. CACM-2177.html 35.30865
3. CACM-2289.html 34.8537
4. CACM-1839.html 34.835384
5. CACM-2630.html 34.505222
6. CACM-3156.html 32.87081
7. CACM-2490.html 32.54933
8. CACM-2368.html 31.46938
9. CACM-2883.html 31.41888
10. CACM-1961.html 30.540287
11. CACM-3018.html 30.535454
12. CACM-2484.html 30.001488
13. CACM-2619.html 29.079224
14. CACM-2408.html 28.5623
15. CACM-1145.html 27.269995
16. CACM-1563.html 27.004864
17. CACM-1529.html 26.97481
18. CACM-2052.html 26.852482
19. CACM-2980.html 26.348486
20. CACM-1905.html 26.203459
21. CACM-2290.html 26.08922
22. CACM-1504.html 26.008394
23. CACM-2172.html 25.735426
24. CACM-1847.html 25.353313
25. CACM-2934.html 25.285454
26. CACM-3040.html 25.167467
27. CACM-2752.html 24.70941
28. CACM-2430.html 24.43112
29. CACM-2877.html 24.394447
30. CACM-2695.html 24.264135
31. CACM-2015.html 23.689304
32. CACM-2178.html 23.132086
33. CACM-2524.html 22.841845
34. CACM-2763.html 22.762966
35. CACM-2275.html 22.408298
36. CACM-2059.html 22.329468
37. CACM-1481.html 21.753489
38. CACM-2161.html 21.753489
39. CACM-2461.html 21.753489
40. CACM-2155.html 21.701242
41. CACM-2790.html 21.53751
42. CACM-1983.html 20.518892
43. CACM-3164.html 20.097883
44. CACM-2769.html 20.010592
45. CACM-1822.html 19.592274
46. CACM-3124.html 19.190943
47. CACM-2444.html 18.585125
48. CACM-2697.html 18.325474
49. CACM-2195.html 18.285038
50. CACM-1899.html 18.25713
51. CACM-1423.html 18.235903
52. CACM-1791.html 17.9753
53. CACM-2189.html 17.817543
54. CACM-1935.html 17.59555
55. CACM-1432.html 17.300226
56. CACM-2701.html 17.021238
57. CACM-1172.html 16.513205
58. CACM-1415.html 16.060991
59. CACM-2568.html 15.916357
60. CACM-2986.html 15.897251
61. CACM-3100.html 15.210909
62. CACM-1721.html 15.02075
63. CACM-1934.html 14.886447
64. CACM-2453.html 14.550338
65. CACM-2125.html 14.446064
66. CACM-3138.html 14.141111
67. CACM-2856.html 13.882237
68. CACM-1456.html 13.826496
69. CACM-1828.html 13.753819
70. CACM-2767.html 13.675442
71. CACM-2819.html 13.655032
72. CACM-3033.html 13.5267315
73. CACM-2273.html 13.368421
74. CACM-1924.html 13.294912
75. CACM-3125.html 13.2555065
76. CACM-2925.html 13.113386
77. CACM-1947.html 13.089863
78. CACM-2606.html 12.838398
79. CACM-1925.html 12.781357
80. CACM-3172.html 12.781357
81. CACM-2923.html 12.627986
82. CACM-2389.html 12.440395
83. CACM-2920.html 12.206006
84. CACM-2903.html 12.183294
85. CACM-3153.html 12.069081
86. CACM-2213.html 12.017111
87. CACM-2081.html 12.014955
88. CACM-1401.html 11.957765
89. CACM-3134.html 11.803503
90. CACM-2523.html 11.803445
91. CACM-2771.html 11.728986
92. CACM-3132.html 11.536358
93. CACM-2247.html 11.506869
94. CACM-2554.html 11.322002
95. CACM-2561.html 11.313356
96. CACM-2950.html 11.306751
97. CACM-3085.html 11.208776
98. CACM-3008.html 11.197867
99. CACM-1487.html 11.136546
100. CACM-2094.html 11.048118
articles about the sensitivity of the eigenvalue decomposition of real matrices, in particular, zero-one matrices. i'm especially interested in the separation of eigenspaces corresponding to distinct eigenvalues. articles on the subject: c. davis and w. kahn, "the rotation of eigenvectors by a permutation:, siam j. numerical analysis, vol. 7, no. 1 (1970); g. stewart, "error bounds for approximate invariant subspaces of closed linear operators", siam j. numerical analysis., vol. 8, no. 4 (1971). davis, c. kahn, w. stewart, g.
Error
currently interested in isolation of root of polynomial; there is an old more recent material. heindel, l.
Found 100 hits.
1. CACM-2660.html 13.645878
2. CACM-1667.html 13.204699
3. CACM-1893.html 13.204699
4. CACM-1524.html 13.025828
5. CACM-1763.html 11.511341
6. CACM-1999.html 11.15636
7. CACM-1949.html 10.9004965
8. CACM-0435.html 9.631573
9. CACM-0116.html 9.280737
10. CACM-1615.html 9.218196
11. CACM-1567.html 8.886717
12. CACM-1932.html 8.8643
13. CACM-1867.html 8.741893
14. CACM-1623.html 8.534741
15. CACM-1620.html 8.319262
16. CACM-2324.html 8.219688
17. CACM-2749.html 8.167101
18. CACM-0492.html 8.012611
19. CACM-1046.html 7.6179047
20. CACM-0397.html 7.5704517
21. CACM-0884.html 7.4881134
22. CACM-1440.html 7.4395347
23. CACM-1346.html 7.425313
24. CACM-2266.html 7.3499694
25. CACM-1882.html 7.3018665
26. CACM-1386.html 7.225935
27. CACM-2135.html 7.1191206
28. CACM-1333.html 7.0428925
29. CACM-3166.html 6.75021
30. CACM-1633.html 6.6407623
31. CACM-2345.html 6.620144
32. CACM-1644.html 6.582635
33. CACM-0005.html 6.5015883
34. CACM-1812.html 6.464687
35. CACM-0848.html 6.464582
36. CACM-0035.html 6.437037
37. CACM-2385.html 6.427651
38. CACM-2657.html 6.400894
39. CACM-1051.html 6.383517
40. CACM-0334.html 6.3737545
41. CACM-2808.html 6.341298
42. CACM-1875.html 6.3274736
43. CACM-2722.html 6.262804
44. CACM-1520.html 6.2508507
45. CACM-1618.html 6.2508507
46. CACM-2706.html 6.2374353
47. CACM-1197.html 6.1005363
48. CACM-0672.html 6.084273
49. CACM-1832.html 6.075132
50. CACM-2306.html 6.044953
51. CACM-3018.html 6.028246
52. CACM-1389.html 5.9871407
53. CACM-2779.html 5.9656897
54. CACM-0464.html 5.926443
55. CACM-2181.html 5.9022126
56. CACM-2486.html 5.8400145
57. CACM-2897.html 5.826969
58. CACM-1014.html 5.7890263
59. CACM-1643.html 5.7884297
60. CACM-3039.html 5.715833
61. CACM-3127.html 5.715833
62. CACM-1689.html 5.681315
63. CACM-1940.html 5.6495013
64. CACM-1153.html 5.6472044
65. CACM-1726.html 5.625543
66. CACM-1031.html 5.6026425
67. CACM-2254.html 5.5642056
68. CACM-1803.html 5.5546412
69. CACM-1456.html 5.4229355
70. CACM-0679.html 5.4150596
71. CACM-2090.html 5.3499203
72. CACM-2500.html 5.343534
73. CACM-1852.html 5.337109
74. CACM-2999.html 5.3219295
75. CACM-1946.html 5.2858715
76. CACM-2423.html 5.2813315
77. CACM-1931.html 5.266922
78. CACM-0332.html 5.207711
79. CACM-2093.html 5.2066593
80. CACM-0276.html 5.195969
81. CACM-1650.html 5.1878214
82. CACM-1254.html 5.1694922
83. CACM-2709.html 5.1523714
84. CACM-2526.html 5.1396985
85. CACM-0531.html 5.1328344
86. CACM-0340.html 5.1098905
87. CACM-0341.html 5.1098905
88. CACM-0819.html 5.1098905
89. CACM-2449.html 5.073132
90. CACM-0125.html 5.0586476
91. CACM-0842.html 5.0586476
92. CACM-0111.html 5.0298543
93. CACM-1015.html 5.0298543
94. CACM-1080.html 5.008423
95. CACM-2458.html 5.008423
96. CACM-2676.html 5.008423
97. CACM-1121.html 5.0023556
98. CACM-0112.html 4.959185
99. CACM-0226.html 4.959185
100. CACM-0325.html 4.959185
probabilistic algorithms especially those dealing with algebraic and symbolic manipulation. some examples: rabiin, "probabilistic algorithm on finite field", siam waztch, "probabilistic testing of polynomial identities", siam rabin,m.
Found 100 hits.
1. CACM-2932.html 22.597372
2. CACM-1397.html 19.791344
3. CACM-2165.html 19.232922
4. CACM-2166.html 16.666084
5. CACM-2090.html 16.030636
6. CACM-2323.html 15.884122
7. CACM-2167.html 15.72285
8. CACM-3203.html 15.072466
9. CACM-1214.html 14.966049
10. CACM-2645.html 14.722476
11. CACM-2170.html 14.282364
12. CACM-0265.html 14.276732
13. CACM-1216.html 13.160296
14. CACM-2164.html 12.460918
15. CACM-3071.html 12.460918
16. CACM-3007.html 12.267972
17. CACM-2253.html 10.682125
18. CACM-2169.html 10.648283
19. CACM-3201.html 10.495731
20. CACM-1696.html 10.361596
21. CACM-2567.html 10.36011
22. CACM-1210.html 10.27546
23. CACM-0393.html 10.150112
24. CACM-1121.html 9.879359
25. CACM-1474.html 9.697028
26. CACM-1619.html 9.362481
27. CACM-0762.html 9.351442
28. CACM-2836.html 9.341156
29. CACM-1543.html 8.943492
30. CACM-1334.html 8.712402
31. CACM-1706.html 8.645723
32. CACM-2719.html 8.51847
33. CACM-2490.html 8.382024
34. CACM-3078.html 8.186769
35. CACM-1664.html 8.136697
36. CACM-1862.html 8.116598
37. CACM-0284.html 8.018106
38. CACM-2399.html 7.9691143
39. CACM-1252.html 7.9406366
40. CACM-1394.html 7.8618793
41. CACM-1396.html 7.8395214
42. CACM-2850.html 7.721409
43. CACM-2767.html 7.6099005
44. CACM-2081.html 7.597416
45. CACM-2450.html 7.5714617
46. CACM-2809.html 7.5571117
47. CACM-2704.html 7.5378246
48. CACM-2283.html 7.3967123
49. CACM-2560.html 7.3416786
50. CACM-1589.html 7.1546407
51. CACM-2580.html 7.1456475
52. CACM-1392.html 7.142953
53. CACM-3131.html 7.0684423
54. CACM-1253.html 7.0574875
55. CACM-1180.html 7.0311728
56. CACM-2273.html 6.9787154
57. CACM-2199.html 6.9280148
58. CACM-2681.html 6.922678
59. CACM-3175.html 6.922678
60. CACM-1400.html 6.9159837
61. CACM-2402.html 6.8416166
62. CACM-3189.html 6.6261864
63. CACM-2341.html 6.620733
64. CACM-1924.html 6.612775
65. CACM-2524.html 6.603507
66. CACM-2884.html 6.562823
67. CACM-0655.html 6.4894633
68. CACM-2679.html 6.489177
69. CACM-2306.html 6.4628296
70. CACM-2644.html 6.4491267
71. CACM-1411.html 6.4352617
72. CACM-1163.html 6.43287
73. CACM-1592.html 6.4140973
74. CACM-0964.html 6.396208
75. CACM-1453.html 6.39145
76. CACM-1386.html 6.3091855
77. CACM-2848.html 6.2992926
78. CACM-2289.html 6.258549
79. CACM-1846.html 6.247968
80. CACM-3094.html 6.1936994
81. CACM-1153.html 6.144044
82. CACM-1122.html 6.1359663
83. CACM-2499.html 6.1150146
84. CACM-1393.html 6.0918636
85. CACM-1255.html 6.0697374
86. CACM-1948.html 6.0653224
87. CACM-1806.html 6.004113
88. CACM-3023.html 5.995791
89. CACM-2950.html 5.983466
90. CACM-0892.html 5.9399724
91. CACM-1870.html 5.9399724
92. CACM-0041.html 5.8882055
93. CACM-0267.html 5.8882055
94. CACM-1851.html 5.888138
95. CACM-0210.html 5.8850365
96. CACM-0055.html 5.879054
97. CACM-1728.html 5.855907
98. CACM-1753.html 5.824108
99. CACM-1166.html 5.822993
100. CACM-1159.html 5.8006306
fast algorithm for context-free language recognition or parsing
Found 100 hits.
1. CACM-1265.html 21.445303
2. CACM-2110.html 20.702515
3. CACM-2030.html 19.46501
4. CACM-2698.html 18.447634
5. CACM-2112.html 18.440443
6. CACM-2061.html 18.123379
7. CACM-1350.html 16.44469
8. CACM-2739.html 16.322271
9. CACM-2084.html 15.633175
10. CACM-2476.html 14.815667
11. CACM-1399.html 14.802119
12. CACM-2754.html 14.675098
13. CACM-2733.html 14.608511
14. CACM-1787.html 14.383918
