what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
19. CACM-2080.html 9.004524
20. CACM-2080.html 9.004524
21. CACM-2372.html 8.9376335
22. CACM-2372.html 8.9376335
23. CACM-3068.html 8.881715
24. CACM-3068.html 8.881715
25. CACM-2541.html 8.870899
26. CACM-2541.html 8.870899
27. CACM-2314.html 8.705328
28. CACM-2314.html 8.705328
29. CACM-2320.html 8.511187
30. CACM-2320.html 8.511187
31. CACM-1680.html 8.390558
32. CACM-1680.html 8.390558
33. CACM-1677.html 8.358595
34. CACM-1677.html 8.358595
35. CACM-1747.html 8.163509
36. CACM-1747.html 8.163509
37. CACM-2558.html 7.8390694
38. CACM-2558.html 7.8390694
39. CACM-1462.html 7.83788
40. CACM-1462.html 7.83788
41. CACM-1461.html 7.6802135
42. CACM-1461.html 7.6802135
43. CACM-2036.html 7.6139503
44. CACM-2036.html 7.6139503
45. CACM-2844.html 7.612023
46. CACM-2844.html 7.612023
47. CACM-1591.html 7.443037
48. CACM-1591.html 7.443037
49. CACM-2111.html 7.3441277
50. CACM-2111.html 7.3441277
51. CACM-1728.html 7.289315
52. CACM-1728.html 7.289315
53. CACM-1463.html 7.2107687
54. CACM-1463.html 7.2107687
55. CACM-2867.html 7.122675
56. CACM-2867.html 7.122675
57. CACM-0483.html 7.122452
58. CACM-0483.html 7.122452
59. CACM-2817.html 7.1161275
60. CACM-2817.html 7.1161275
61. CACM-2578.html 7.0341644
62. CACM-2578.html 7.0341644
63. CACM-2878.html 6.988666
64. CACM-2878.html 6.988666
65. CACM-1247.html 6.988652
66. CACM-1247.html 6.988652
67. CACM-3026.html 6.9692388
68. CACM-3026.html 6.9692388
69. CACM-2317.html 6.9646454
70. CACM-2317.html 6.9646454
71. CACM-2938.html 6.9484115
72. CACM-2938.html 6.9484115
73. CACM-2936.html 6.9196014
74. CACM-2936.html 6.9196014
75. CACM-1754.html 6.8826056
76. CACM-1754.html 6.8826056
77. CACM-3050.html 6.8228035
78. CACM-3050.html 6.8228035
79. CACM-2597.html 6.7384367
80. CACM-2597.html 6.7384367
81. CACM-2482.html 6.7351875
82. CACM-2482.html 6.7351875
83. CACM-2319.html 6.687798
84. CACM-2319.html 6.687798
85. CACM-0104.html 6.6406183
86. CACM-0104.html 6.6406183
87. CACM-2379.html 6.564704
88. CACM-2379.html 6.564704
89. CACM-2740.html 6.552551
90. CACM-2740.html 6.552551
91. CACM-2424.html 6.519044
92. CACM-2424.html 6.519044
93. CACM-1476.html 6.515881
94. CACM-1476.html 6.515881
95. CACM-0059.html 6.4472303
96. CACM-0059.html 6.4472303
97. CACM-3025.html 6.440321
98. CACM-3025.html 6.440321
99. CACM-2985.html 6.3921833
100. CACM-2985.html 6.3921833
memory management aspects of operating systems
Found 100 hits.
1. CACM-2297.html 15.06569
2. CACM-2297.html 15.06569
3. CACM-2069.html 13.477911
4. CACM-2069.html 13.477911
5. CACM-1752.html 13.195305
6. CACM-1752.html 13.195305
7. CACM-2358.html 12.262604
8. CACM-2358.html 12.262604
9. CACM-2988.html 11.943523
10. CACM-2988.html 11.943523
11. CACM-2902.html 11.812968
12. CACM-2902.html 11.812968
13. CACM-2319.html 11.555705
14. CACM-2319.html 11.555705
15. CACM-3006.html 11.401255
16. CACM-3006.html 11.401255
17. CACM-2406.html 11.004061
18. CACM-2406.html 11.004061
19. CACM-1751.html 10.810161
20. CACM-1751.html 10.810161
21. CACM-2372.html 10.596
22. CACM-2372.html 10.596
23. CACM-1728.html 10.485366
24. CACM-1728.html 10.485366
25. CACM-1892.html 10.428253
26. CACM-1892.html 10.428253
27. CACM-1901.html 10.232561
28. CACM-1901.html 10.232561
29. CACM-1750.html 10.172214
30. CACM-1750.html 10.172214
31. CACM-2374.html 10.144256
32. CACM-2374.html 10.144256
33. CACM-2740.html 10.130764
34. CACM-2740.html 10.130764
35. CACM-1753.html 10.081089
36. CACM-1753.html 10.081089
37. CACM-3000.html 10.025611
38. CACM-3000.html 10.025611
39. CACM-2867.html 9.936453
40. CACM-2867.html 9.936453
41. CACM-2669.html 9.441695
42. CACM-2669.html 9.441695
43. CACM-2379.html 9.30878
44. CACM-2379.html 9.30878
45. CACM-3011.html 9.012662
46. CACM-3011.html 9.012662
47. CACM-2479.html 9.01217
48. CACM-2479.html 9.01217
49. CACM-2864.html 8.891794
50. CACM-2864.html 8.891794
51. CACM-3068.html 8.881715
52. CACM-3068.html 8.881715
53. CACM-2852.html 8.730254
54. CACM-2852.html 8.730254
55. CACM-2798.html 8.661728
56. CACM-2798.html 8.661728
57. CACM-3067.html 8.5915365
58. CACM-3067.html 8.5915365
59. CACM-3050.html 8.570393
60. CACM-3050.html 8.570393
61. CACM-2311.html 8.484203
62. CACM-2311.html 8.484203
63. CACM-1959.html 8.385282
64. CACM-1959.html 8.385282
65. CACM-2345.html 8.367035
66. CACM-2345.html 8.367035
67. CACM-2017.html 8.276126
68. CACM-2017.html 8.276126
69. CACM-1747.html 8.141625
70. CACM-1747.html 8.141625
71. CACM-2378.html 8.121589
72. CACM-2378.html 8.121589
73. CACM-2481.html 8.102536
74. CACM-2481.html 8.102536
75. CACM-2868.html 8.101135
76. CACM-2868.html 8.101135
77. CACM-2859.html 7.920474
78. CACM-2859.html 7.920474
79. CACM-2582.html 7.8845625
80. CACM-2582.html 7.8845625
81. CACM-2577.html 7.883793
82. CACM-2577.html 7.883793
83. CACM-1462.html 7.83788
84. CACM-1462.html 7.83788
85. CACM-2502.html 7.735261
86. CACM-2502.html 7.735261
87. CACM-3028.html 7.708933
88. CACM-3028.html 7.708933
89. CACM-2262.html 7.708268
90. CACM-2262.html 7.708268
91. CACM-1461.html 7.6802135
92. CACM-1461.html 7.6802135
93. CACM-2625.html 7.545026
94. CACM-2625.html 7.545026
95. CACM-2624.html 7.44899
96. CACM-2624.html 7.44899
97. CACM-1924.html 7.4450407
98. CACM-1924.html 7.4450407
99. CACM-1810.html 7.4390664
100. CACM-1810.html 7.4390664
any information on packet radio networks. of particular interest are algorithms for packet routing, and for dealing with changes in network topography. i am not interested in the hardware used in the network.
Found 100 hits.
1. CACM-3032.html 43.782246
2. CACM-3032.html 43.782246
3. CACM-2949.html 39.77515
4. CACM-2949.html 39.77515
5. CACM-2890.html 27.413351
6. CACM-2890.html 27.413351
7. CACM-2849.html 27.198174
8. CACM-2849.html 27.198174
9. CACM-2892.html 26.227076
10. CACM-2892.html 26.227076
11. CACM-1685.html 21.822739
12. CACM-1685.html 21.822739
13. CACM-3158.html 19.7761
14. CACM-3158.html 19.7761
15. CACM-1695.html 19.620684
16. CACM-1695.html 19.620684
17. CACM-2776.html 19.548752
18. CACM-2776.html 19.548752
19. CACM-3040.html 19.109413
20. CACM-3040.html 19.109413
21. CACM-2371.html 18.677498
22. CACM-2371.html 18.677498
23. CACM-2951.html 18.108221
24. CACM-2951.html 18.108221
25. CACM-2197.html 18.093079
26. CACM-2197.html 18.093079
27. CACM-2614.html 17.982622
28. CACM-2614.html 17.982622
29. CACM-2515.html 17.341574
30. CACM-2515.html 17.341574
31. CACM-1261.html 17.240482
32. CACM-1261.html 17.240482
33. CACM-1611.html 16.79285
34. CACM-1611.html 16.79285
35. CACM-1928.html 16.729065
36. CACM-1928.html 16.729065
37. CACM-1723.html 16.123997
38. CACM-1723.html 16.123997
39. CACM-0828.html 16.099297
40. CACM-0828.html 16.099297
41. CACM-1846.html 15.6085415
42. CACM-1846.html 15.6085415
43. CACM-3133.html 15.603849
44. CACM-3133.html 15.603849
45. CACM-1989.html 14.898588
46. CACM-1989.html 14.898588
47. CACM-2274.html 14.680965
48. CACM-2274.html 14.680965
49. CACM-0367.html 14.269575
50. CACM-0367.html 14.269575
51. CACM-0441.html 14.022848
52. CACM-0441.html 14.022848
53. CACM-2969.html 13.980751
54. CACM-2969.html 13.980751
55. CACM-1034.html 13.389712
56. CACM-1034.html 13.389712
57. CACM-2401.html 13.31918
58. CACM-2401.html 13.31918
59. CACM-1181.html 13.276321
60. CACM-1181.html 13.276321
61. CACM-2712.html 13.177957
62. CACM-2712.html 13.177957
63. CACM-3059.html 13.14189
64. CACM-3059.html 13.14189
65. CACM-2380.html 12.7825
66. CACM-2380.html 12.7825
67. CACM-0616.html 12.52222
68. CACM-0616.html 12.52222
69. CACM-2568.html 12.472602
70. CACM-2568.html 12.472602
71. CACM-1688.html 12.243173
72. CACM-1688.html 12.243173
73. CACM-0383.html 12.227392
74. CACM-0383.html 12.227392
75. CACM-1687.html 12.104503
76. CACM-1690.html 12.104503
77. CACM-2088.html 12.104503
78. CACM-1687.html 12.104503
79. CACM-1690.html 12.104503
80. CACM-2088.html 12.104503
81. CACM-0944.html 11.850762
82. CACM-0944.html 11.850762
83. CACM-2046.html 11.814783
84. CACM-2046.html 11.814783
85. CACM-1397.html 11.798567
86. CACM-1397.html 11.798567
87. CACM-2630.html 11.785274
88. CACM-2630.html 11.785274
89. CACM-2973.html 11.528918
90. CACM-2973.html 11.528918
91. CACM-2900.html 11.505893
92. CACM-2900.html 11.505893
93. CACM-2572.html 11.423106
94. CACM-2572.html 11.423106
95. CACM-2934.html 11.327651
96. CACM-2934.html 11.327651
97. CACM-1867.html 11.316009
98. CACM-1867.html 11.316009
99. CACM-2948.html 11.297337
100. CACM-2948.html 11.297337
number-theoretic algorithms, especially involving prime number series, sieves, and chinese remainder theorem.
Found 100 hits.
1. CACM-2644.html 16.58865
2. CACM-2644.html 16.58865
3. CACM-1840.html 14.673784
4. CACM-1840.html 14.673784
5. CACM-1933.html 14.633827
6. CACM-1933.html 14.633827
7. CACM-1539.html 14.505681
8. CACM-1539.html 14.505681
9. CACM-1841.html 14.423065
10. CACM-1841.html 14.423065
11. CACM-2200.html 13.689731
12. CACM-2200.html 13.689731
13. CACM-2927.html 13.428646
14. CACM-2927.html 13.428646
15. CACM-3131.html 13.3102045
16. CACM-3131.html 13.3102045
17. CACM-2089.html 13.307285
18. CACM-2089.html 13.307285
19. CACM-1537.html 12.448011
20. CACM-1538.html 12.448011
21. CACM-2462.html 12.448011
22. CACM-1537.html 12.448011
23. CACM-1538.html 12.448011
24. CACM-2462.html 12.448011
25. CACM-1420.html 12.378544
26. CACM-1420.html 12.378544
27. CACM-2229.html 12.156808
28. CACM-2229.html 12.156808
29. CACM-2770.html 11.912704
30. CACM-2770.html 11.912704
31. CACM-0942.html 11.823684
32. CACM-0942.html 11.823684
33. CACM-1874.html 11.615013
34. CACM-1874.html 11.615013
35. CACM-1967.html 11.540386
36. CACM-1967.html 11.540386
37. CACM-1725.html 11.308353
38. CACM-1725.html 11.308353
39. CACM-2031.html 11.085319
40. CACM-2031.html 11.085319
41. CACM-2420.html 10.82716
42. CACM-2420.html 10.82716
43. CACM-3021.html 10.750558
44. CACM-3021.html 10.750558
45. CACM-2524.html 10.6749325
46. CACM-2524.html 10.6749325
47. CACM-2232.html 10.633798
48. CACM-2232.html 10.633798
49. CACM-2695.html 10.093218
50. CACM-2695.html 10.093218
51. CACM-2167.html 9.951498
52. CACM-2167.html 9.951498
53. CACM-1171.html 9.897701
54. CACM-1171.html 9.897701
55. CACM-1924.html 9.887583
56. CACM-1924.html 9.887583
57. CACM-1691.html 9.548765
58. CACM-1691.html 9.548765
59. CACM-2605.html 9.530745
60. CACM-2605.html 9.530745
61. CACM-2490.html 9.503527
62. CACM-2490.html 9.503527
63. CACM-2206.html 9.469112
64. CACM-2507.html 9.469112
65. CACM-2206.html 9.469112
66. CACM-2507.html 9.469112
67. CACM-2276.html 9.467682
68. CACM-2276.html 9.467682
69. CACM-1257.html 9.360684
70. CACM-1257.html 9.360684
71. CACM-2146.html 9.334655
72. CACM-2146.html 9.334655
73. CACM-2325.html 9.146385
74. CACM-2325.html 9.146385
75. CACM-2306.html 9.094245
76. CACM-2306.html 9.094245
77. CACM-2109.html 8.833239
78. CACM-2109.html 8.833239
79. CACM-1697.html 8.825933
80. CACM-1697.html 8.825933
81. CACM-0804.html 8.681343
82. CACM-0804.html 8.681343
83. CACM-2289.html 8.638258
84. CACM-2289.html 8.638258
85. CACM-2402.html 8.509634
86. CACM-2402.html 8.509634
87. CACM-2087.html 8.507751
88. CACM-2087.html 8.507751
89. CACM-1679.html 8.442978
90. CACM-1679.html 8.442978
91. CACM-1385.html 8.194459
92. CACM-1385.html 8.194459
93. CACM-2283.html 8.13941
94. CACM-2283.html 8.13941
95. CACM-3166.html 8.0925455
96. CACM-3166.html 8.0925455
97. CACM-2267.html 8.091705
98. CACM-2267.html 8.091705
99. CACM-3141.html 8.078014
100. CACM-3141.html 8.078014
articles on text formatting systems, including "what you see is what you get" systems. examples: t/nroff, scribe, bravo.
Error
i'd like to find articles describing the use of singular value decomposition in digital image processing. applications include finding approximations to the original image and restoring images that are subject to noise. an article on the subject is h. andrews and c. patterson "outer product expansions and their uses in digital image processing", american mathematical andrews, h. patterson, c.
Found 100 hits.
1. CACM-3047.html 32.98437
2. CACM-3047.html 32.98437
3. CACM-1686.html 30.579323
4. CACM-1686.html 30.579323
5. CACM-1839.html 27.156982
6. CACM-1839.html 27.156982
7. CACM-2065.html 26.349268
8. CACM-2065.html 26.349268
9. CACM-0674.html 25.305847
10. CACM-0674.html 25.305847
11. CACM-2283.html 22.887878
12. CACM-2283.html 22.887878
13. CACM-3013.html 21.108255
14. CACM-3013.html 21.108255
15. CACM-2142.html 20.56991
16. CACM-2142.html 20.56991
17. CACM-2370.html 20.460522
18. CACM-2370.html 20.460522
19. CACM-1327.html 20.326374
20. CACM-1327.html 20.326374
21. CACM-0195.html 19.512066
22. CACM-0195.html 19.512066
23. CACM-1144.html 18.909601
24. CACM-1144.html 18.909601
25. CACM-1440.html 18.136974
26. CACM-1440.html 18.136974
27. CACM-0973.html 17.047565
28. CACM-0973.html 17.047565
29. CACM-3015.html 16.901522
30. CACM-3015.html 16.901522
31. CACM-2188.html 16.607738
32. CACM-2188.html 16.607738
33. CACM-2415.html 16.476988
34. CACM-2415.html 16.476988
35. CACM-2275.html 16.411875
36. CACM-2275.html 16.411875
37. CACM-0533.html 16.161171
38. CACM-0533.html 16.161171
39. CACM-2674.html 15.85458
40. CACM-2674.html 15.85458
41. CACM-2893.html 15.538269
42. CACM-2893.html 15.538269
43. CACM-2211.html 15.162745
44. CACM-2211.html 15.162745
45. CACM-2125.html 15.080324
46. CACM-2125.html 15.080324
47. CACM-0078.html 15.034115
48. CACM-0078.html 15.034115
49. CACM-1415.html 14.953973
50. CACM-1415.html 14.953973
51. CACM-2528.html 14.951785
52. CACM-2529.html 14.951785
53. CACM-2528.html 14.951785
54. CACM-2529.html 14.951785
55. CACM-2421.html 14.945977
56. CACM-2421.html 14.945977
57. CACM-1929.html 14.809436
58. CACM-1929.html 14.809436
59. CACM-0730.html 14.7339115
60. CACM-0730.html 14.7339115
61. CACM-1891.html 14.630801
62. CACM-1891.html 14.630801
63. CACM-2826.html 14.435698
64. CACM-2826.html 14.435698
65. CACM-2130.html 14.354643
66. CACM-2130.html 14.354643
67. CACM-1899.html 14.188514
68. CACM-1899.html 14.188514
69. CACM-2248.html 14.05522
70. CACM-2248.html 14.05522
71. CACM-2367.html 14.019407
72. CACM-2367.html 14.019407
73. CACM-2663.html 13.89985
74. CACM-2663.html 13.89985
75. CACM-1543.html 13.808629
76. CACM-1543.html 13.808629
77. CACM-1384.html 13.711846
78. CACM-1384.html 13.711846
79. CACM-0615.html 13.637671
80. CACM-0615.html 13.637671
81. CACM-1796.html 13.63567
82. CACM-1796.html 13.63567
83. CACM-2687.html 13.434984
84. CACM-2687.html 13.434984
85. CACM-1659.html 13.395075
86. CACM-1659.html 13.395075
87. CACM-2486.html 13.279949
88. CACM-2486.html 13.279949
89. CACM-2788.html 13.237043
90. CACM-2788.html 13.237043
91. CACM-0406.html 13.186705
92. CACM-0406.html 13.186705
93. CACM-1721.html 13.074333
94. CACM-1721.html 13.074333
95. CACM-2254.html 13.048301
96. CACM-2254.html 13.048301
97. CACM-2689.html 13.014019
98. CACM-2689.html 13.014019
99. CACM-0415.html 12.990486
100. CACM-0415.html 12.990486
i'd like to find articles describing graph algorithms that are based on the eigenvalue decomposition (or singular value decomposition) of the ajacency matrix for the graph. i'm especially interested in any heuristic algorithms for graph coloring and graph isomorphism using this method.
Found 100 hits.
1. CACM-3139.html 44.365574
2. CACM-3139.html 44.365574
3. CACM-2177.html 35.349148
4. CACM-2177.html 35.349148
5. CACM-1839.html 34.96541
6. CACM-1839.html 34.96541
7. CACM-2289.html 34.885918
8. CACM-2289.html 34.885918
9. CACM-2630.html 34.534042
10. CACM-2630.html 34.534042
11. CACM-3156.html 32.900486
12. CACM-3156.html 32.900486
13. CACM-2490.html 32.57615
14. CACM-2490.html 32.57615
15. CACM-2368.html 31.496094
16. CACM-2368.html 31.496094
17. CACM-2883.html 31.447975
18. CACM-2883.html 31.447975
19. CACM-3018.html 30.583767
20. CACM-3018.html 30.583767
21. CACM-1961.html 30.57339
22. CACM-1961.html 30.57339
23. CACM-2484.html 30.025524
24. CACM-2484.html 30.025524
25. CACM-2619.html 29.132948
26. CACM-2619.html 29.132948
27. CACM-2408.html 28.650385
28. CACM-2408.html 28.650385
29. CACM-1145.html 27.517445
30. CACM-1145.html 27.517445
31. CACM-1563.html 27.02863
32. CACM-1563.html 27.02863
33. CACM-1529.html 27.016382
34. CACM-1529.html 27.016382
35. CACM-2052.html 26.877033
36. CACM-2052.html 26.877033
37. CACM-2980.html 26.371351
38. CACM-2980.html 26.371351
39. CACM-1905.html 26.24033
40. CACM-1905.html 26.24033
41. CACM-2290.html 26.114426
42. CACM-2290.html 26.114426
43. CACM-1504.html 26.029621
44. CACM-1504.html 26.029621
45. CACM-2172.html 25.76029
46. CACM-2172.html 25.76029
47. CACM-1847.html 25.376873
48. CACM-1847.html 25.376873
49. CACM-2934.html 25.309883
50. CACM-2934.html 25.309883
51. CACM-3040.html 25.215414
52. CACM-3040.html 25.215414
53. CACM-2752.html 24.733282
54. CACM-2752.html 24.733282
55. CACM-2430.html 24.454723
56. CACM-2430.html 24.454723
57. CACM-2877.html 24.415203
58. CACM-2877.html 24.415203
59. CACM-2695.html 24.283556
60. CACM-2695.html 24.283556
61. CACM-2015.html 23.710989
62. CACM-2015.html 23.710989
63. CACM-2178.html 23.153425
64. CACM-2178.html 23.153425
65. CACM-2524.html 22.862066
66. CACM-2524.html 22.862066
67. CACM-2763.html 22.783176
68. CACM-2763.html 22.783176
69. CACM-2275.html 22.499212
70. CACM-2275.html 22.499212
71. CACM-2059.html 22.351042
72. CACM-2059.html 22.351042
73. CACM-1481.html 21.774506
74. CACM-2161.html 21.774506
75. CACM-2461.html 21.774506
76. CACM-1481.html 21.774506
77. CACM-2161.html 21.774506
78. CACM-2461.html 21.774506
79. CACM-2155.html 21.726519
80. CACM-2155.html 21.726519
81. CACM-2790.html 21.558317
82. CACM-2790.html 21.558317
83. CACM-1983.html 20.538715
84. CACM-1983.html 20.538715
85. CACM-3164.html 20.112667
86. CACM-3164.html 20.112667
87. CACM-2769.html 20.02765
88. CACM-2769.html 20.02765
89. CACM-1822.html 19.611204
90. CACM-1822.html 19.611204
91. CACM-3124.html 19.20567
92. CACM-3124.html 19.20567
93. CACM-2444.html 18.603083
94. CACM-2444.html 18.603083
95. CACM-2697.html 18.355118
96. CACM-2697.html 18.355118
97. CACM-2195.html 18.304008
98. CACM-2195.html 18.304008
99. CACM-1423.html 18.30009
100. CACM-1423.html 18.30009
articles about the sensitivity of the eigenvalue decomposition of real matrices, in particular, zero-one matrices. i'm especially interested in the separation of eigenspaces corresponding to distinct eigenvalues. articles on the subject: c. davis and w. kahn, "the rotation of eigenvectors by a permutation:, siam j. numerical analysis, vol. 7, no. 1 (1970); g. stewart, "error bounds for approximate invariant subspaces of closed linear operators", siam j. numerical analysis., vol. 8, no. 4 (1971). davis, c. kahn, w. stewart, g.
Error
currently interested in isolation of root of polynomial; there is an old more recent material. heindel, l.
Found 100 hits.
1. CACM-2660.html 13.661045
2. CACM-2660.html 13.661045
3. CACM-1667.html 13.222809
4. CACM-1893.html 13.222809
5. CACM-1667.html 13.222809
6. CACM-1893.html 13.222809
7. CACM-1524.html 13.04306
8. CACM-1524.html 13.04306
9. CACM-1763.html 11.525697
10. CACM-1763.html 11.525697
11. CACM-1999.html 11.172514
12. CACM-1999.html 11.172514
13. CACM-1949.html 11.060747
14. CACM-1949.html 11.060747
15. CACM-0435.html 9.668234
16. CACM-0435.html 9.668234
17. CACM-0116.html 9.288923
18. CACM-0116.html 9.288923
19. CACM-1615.html 9.230776
20. CACM-1615.html 9.230776
21. CACM-1567.html 8.898654
22. CACM-1567.html 8.898654
23. CACM-1932.html 8.877397
24. CACM-1932.html 8.877397
25. CACM-1867.html 8.769526
26. CACM-1867.html 8.769526
27. CACM-1623.html 8.559152
28. CACM-1623.html 8.559152
29. CACM-1620.html 8.328506
30. CACM-1620.html 8.328506
31. CACM-2324.html 8.230922
32. CACM-2324.html 8.230922
33. CACM-2749.html 8.190459
34. CACM-2749.html 8.190459
35. CACM-0492.html 8.041018
36. CACM-0492.html 8.041018
37. CACM-1046.html 7.631609
38. CACM-1046.html 7.631609
39. CACM-0397.html 7.586141
40. CACM-0397.html 7.586141
41. CACM-0884.html 7.4924736
42. CACM-0884.html 7.4924736
43. CACM-1440.html 7.4527926
44. CACM-1440.html 7.4527926
45. CACM-1346.html 7.4291735
46. CACM-1346.html 7.4291735
47. CACM-2266.html 7.3546705
48. CACM-2266.html 7.3546705
49. CACM-1882.html 7.3148794
50. CACM-1882.html 7.3148794
51. CACM-1386.html 7.2305646
52. CACM-1386.html 7.2305646
53. CACM-2135.html 7.122755
54. CACM-2135.html 7.122755
55. CACM-1333.html 7.0504775
56. CACM-1333.html 7.0504775
57. CACM-3166.html 6.7741394
58. CACM-3166.html 6.7741394
59. CACM-1633.html 6.6446295
60. CACM-1633.html 6.6446295
61. CACM-2345.html 6.6300435
62. CACM-2345.html 6.6300435
63. CACM-1644.html 6.5877647
64. CACM-1644.html 6.5877647
65. CACM-0005.html 6.5131745
66. CACM-0005.html 6.5131745
67. CACM-0848.html 6.4761024
68. CACM-0848.html 6.4761024
69. CACM-1812.html 6.4668336
70. CACM-1812.html 6.4668336
71. CACM-0035.html 6.4485083
72. CACM-0035.html 6.4485083
73. CACM-2385.html 6.4326596
74. CACM-2385.html 6.4326596
75. CACM-2657.html 6.4244833
76. CACM-2657.html 6.4244833
77. CACM-1051.html 6.3896933
78. CACM-1051.html 6.3896933
79. CACM-0334.html 6.3851132
80. CACM-0334.html 6.3851132
81. CACM-2808.html 6.35444
82. CACM-2808.html 6.35444
83. CACM-1875.html 6.3314276
84. CACM-1875.html 6.3314276
85. CACM-2722.html 6.273778
86. CACM-2722.html 6.273778
87. CACM-1520.html 6.2619905
88. CACM-1618.html 6.2619905
89. CACM-1520.html 6.2619905
90. CACM-1618.html 6.2619905
91. CACM-2706.html 6.241067
92. CACM-2706.html 6.241067
93. CACM-1197.html 6.1044846
94. CACM-1197.html 6.1044846
95. CACM-0672.html 6.0934052
96. CACM-0672.html 6.0934052
97. CACM-1832.html 6.0859585
98. CACM-1832.html 6.0859585
99. CACM-2306.html 6.075213
100. CACM-2306.html 6.075213
probabilistic algorithms especially those dealing with algebraic and symbolic manipulation. some examples: rabiin, "probabilistic algorithm on finite field", siam waztch, "probabilistic testing of polynomial identities", siam rabin,m.
Found 100 hits.
1. CACM-2932.html 22.708086
2. CACM-2932.html 22.708086
3. CACM-1397.html 19.811638
4. CACM-1397.html 19.811638
5. CACM-2165.html 19.252455
6. CACM-2165.html 19.252455
7. CACM-2166.html 16.679375
8. CACM-2166.html 16.679375
9. CACM-2090.html 16.048588
10. CACM-2090.html 16.048588
11. CACM-2323.html 15.9011135
12. CACM-2323.html 15.9011135
13. CACM-2167.html 15.735426
14. CACM-2167.html 15.735426
15. CACM-3203.html 15.087147
16. CACM-3203.html 15.087147
17. CACM-1214.html 14.977277
18. CACM-1214.html 14.977277
19. CACM-2645.html 14.735615
20. CACM-2645.html 14.735615
21. CACM-2170.html 14.297803
22. CACM-2170.html 14.297803
23. CACM-0265.html 14.288243
24. CACM-0265.html 14.288243
25. CACM-1216.html 13.175381
26. CACM-1216.html 13.175381
27. CACM-2164.html 12.475473
28. CACM-3071.html 12.475473
29. CACM-2164.html 12.475473
30. CACM-3071.html 12.475473
31. CACM-3007.html 12.373112
32. CACM-3007.html 12.373112
33. CACM-2253.html 10.693953
34. CACM-2253.html 10.693953
35. CACM-2169.html 10.65982
36. CACM-2169.html 10.65982
37. CACM-3201.html 10.506276
38. CACM-3201.html 10.506276
39. CACM-1696.html 10.38665
40. CACM-1696.html 10.38665
41. CACM-2567.html 10.3860035
42. CACM-2567.html 10.3860035
43. CACM-1210.html 10.283436
44. CACM-1210.html 10.283436
45. CACM-0393.html 10.15987
46. CACM-0393.html 10.15987
47. CACM-1121.html 9.883928
48. CACM-1121.html 9.883928
49. CACM-1474.html 9.728861
50. CACM-1474.html 9.728861
51. CACM-2836.html 9.373226
52. CACM-2836.html 9.373226
53. CACM-1619.html 9.367365
54. CACM-1619.html 9.367365
55. CACM-0762.html 9.360744
56. CACM-0762.html 9.360744
57. CACM-1543.html 8.953848
58. CACM-1543.html 8.953848
59. CACM-1334.html 8.719038
60. CACM-1334.html 8.719038
61. CACM-1706.html 8.654419
62. CACM-1706.html 8.654419
63. CACM-2719.html 8.525362
64. CACM-2719.html 8.525362
65. CACM-2490.html 8.386967
66. CACM-2490.html 8.386967
67. CACM-3078.html 8.194247
68. CACM-3078.html 8.194247
69. CACM-1664.html 8.145706
70. CACM-1664.html 8.145706
71. CACM-1862.html 8.127585
72. CACM-1862.html 8.127585
73. CACM-0284.html 8.024614
74. CACM-0284.html 8.024614
75. CACM-2399.html 7.9730515
76. CACM-2399.html 7.9730515
77. CACM-1252.html 7.949173
78. CACM-1252.html 7.949173
79. CACM-1394.html 7.869686
80. CACM-1394.html 7.869686
81. CACM-1396.html 7.844392
82. CACM-1396.html 7.844392
83. CACM-2850.html 7.732072
84. CACM-2850.html 7.732072
85. CACM-2767.html 7.620165
86. CACM-2767.html 7.620165
87. CACM-2081.html 7.6017203
88. CACM-2081.html 7.6017203
89. CACM-2450.html 7.5938997
90. CACM-2450.html 7.5938997
91. CACM-2809.html 7.562236
92. CACM-2809.html 7.562236
93. CACM-2704.html 7.560622
94. CACM-2704.html 7.560622
95. CACM-2283.html 7.4006686
96. CACM-2283.html 7.4006686
97. CACM-2560.html 7.363883
98. CACM-2560.html 7.363883
99. CACM-2580.html 7.1635094
100. CACM-2580.html 7.1635094
fast algorithm for context-free language recognition or parsing
Found 100 hits.
1. CACM-1265.html 21.467472
2. CACM-1265.html 21.467472
3. CACM-2110.html 20.720798
4. CACM-2110.html 20.720798
5. CACM-2030.html 19.483904
6. CACM-2030.html 19.483904
7. CACM-2698.html 18.465908
8. CACM-2698.html 18.465908
9. CACM-2112.html 18.46001
10. CACM-2112.html 18.46001
11. CACM-2061.html 18.138628
12. CACM-2061.html 18.138628
13. CACM-1350.html 16.458956
14. CACM-1350.html 16.458956
15. CACM-2739.html 16.336088
16. CACM-2739.html 16.336088
17. CACM-2084.html 15.6446
18. CACM-2084.html 15.6446
19. CACM-2476.html 14.827259
20. CACM-2476.html 14.827259
21. CACM-1399.html 14.8174305
22. CACM-1399.html 14.8174305
23. CACM-2754.html 14.689098
24. CACM-2754.html 14.689098
25. CACM-2733.html 14.622641
26. CACM-2733.html 14.622641
27. CACM-1787.html 14.396116
28. CACM-1787.html 14.396116
29. CACM-2703.html 13.795485
30. CACM-2703.html 13.795485
31. CACM-1012.html 13.502685
32. CACM-1012.html 13.502685
33. CACM-1768.html 13.4079685
34. CACM-1768.html 13.4079685
35. CACM-2340.html 12.968431
